PV Productie (W),DateTime,GHI (W/m^2),Year,Month,Day,Hour,Minute,Second
0.0,2022-11-18 00:15:00,0.0,2022,11,18,0,15,0
0.0,2022-11-18 00:30:00,0.0,2022,11,18,0,30,0
0.0,2022-11-18 00:45:00,0.0,2022,11,18,0,45,0
0.0,2022-11-18 01:00:00,0.0,2022,11,18,1,0,0
0.0,2022-11-18 01:15:00,0.0,2022,11,18,1,15,0
0.0,2022-11-18 01:30:00,0.0,2022,11,18,1,30,0
0.0,2022-11-18 01:45:00,0.0,2022,11,18,1,45,0
0.0,2022-11-18 02:00:00,0.0,2022,11,18,2,0,0
0.0,2022-11-18 02:15:00,0.0,2022,11,18,2,15,0
0.0,2022-11-18 02:30:00,0.0,2022,11,18,2,30,0
0.0,2022-11-18 02:45:00,0.0,2022,11,18,2,45,0
0.0,2022-11-18 03:00:00,0.0,2022,11,18,3,0,0
0.0,2022-11-18 03:15:00,0.0,2022,11,18,3,15,0
0.0,2022-11-18 03:30:00,0.0,2022,11,18,3,30,0
0.0,2022-11-18 03:45:00,0.0,2022,11,18,3,45,0
0.0,2022-11-18 04:00:00,0.0,2022,11,18,4,0,0
0.0,2022-11-18 04:15:00,0.0,2022,11,18,4,15,0
0.0,2022-11-18 04:30:00,0.0,2022,11,18,4,30,0
0.0,2022-11-18 04:45:00,0.0,2022,11,18,4,45,0
0.0,2022-11-18 05:00:00,0.0,2022,11,18,5,0,0
0.0,2022-11-18 05:15:00,0.0,2022,11,18,5,15,0
0.0,2022-11-18 05:30:00,0.0,2022,11,18,5,30,0
0.0,2022-11-18 05:45:00,0.0,2022,11,18,5,45,0
0.0,2022-11-18 06:00:00,0.0,2022,11,18,6,0,0
0.0,2022-11-18 06:15:00,0.0,2022,11,18,6,15,0
0.0,2022-11-18 06:30:00,0.0,2022,11,18,6,30,0
0.0,2022-11-18 06:45:00,0.0,2022,11,18,6,45,0
0.0,2022-11-18 07:00:00,0.0,2022,11,18,7,0,0
0.0,2022-11-18 07:15:00,0.0,2022,11,18,7,15,0
0.0,2022-11-18 07:30:00,0.0,2022,11,18,7,30,0
0.0,2022-11-18 07:45:00,0.0,2022,11,18,7,45,0
0.0,2022-11-18 08:00:00,0.0,2022,11,18,8,0,0
0.0,2022-11-18 08:15:00,0.907549362642343,2022,11,18,8,15,0
0.0,2022-11-18 08:30:00,9.62771213971836,2022,11,18,8,30,0
0.0,2022-11-18 08:45:00,27.91597796657561,2022,11,18,8,45,0
21.5195,2022-11-18 09:00:00,51.95103421536226,2022,11,18,9,0,0
52.5622,2022-11-18 09:15:00,78.48005681038612,2022,11,18,9,15,0
85.6359,2022-11-18 09:30:00,105.58217583473144,2022,11,18,9,30,0
89.5516,2022-11-18 09:45:00,132.14177479479122,2022,11,18,9,45,0
170.7873,2022-11-18 10:00:00,157.47259456337792,2022,11,18,10,0,0
91.6279,2022-11-18 10:15:00,181.122186900726,2022,11,18,10,15,0
116.8723,2022-11-18 10:30:00,202.7730258379494,2022,11,18,10,30,0
146.6407,2022-11-18 10:45:00,222.19106121493115,2022,11,18,10,45,0
280.2365,2022-11-18 11:00:00,239.19786127616825,2022,11,18,11,0,0
215.1253,2022-11-18 11:15:00,253.6549115377757,2022,11,18,11,15,0
125.8468,2022-11-18 11:30:00,265.4544624549776,2022,11,18,11,30,0
174.1383,2022-11-18 11:45:00,274.5140558499148,2022,11,18,11,45,0
150.7986,2022-11-18 12:00:00,280.773192782044,2022,11,18,12,0,0
214.1896,2022-11-18 12:15:00,284.19131651837927,2022,11,18,12,15,0
211.3491,2022-11-18 12:30:00,284.74664683771675,2022,11,18,12,30,0
178.9955,2022-11-18 12:45:00,282.435609591417,2022,11,18,12,45,0
159.746,2022-11-18 13:00:00,277.27274974267164,2022,11,18,13,0,0
134.3798,2022-11-18 13:15:00,269.2911063396519,2022,11,18,13,15,0
195.4148,2022-11-18 13:30:00,258.54312790126085,2022,11,18,13,30,0
214.2758,2022-11-18 13:45:00,245.10232326441144,2022,11,18,13,45,0
145.8279,2022-11-18 14:00:00,229.0660092548882,2022,11,18,14,0,0
70.2048,2022-11-18 14:15:00,210.5598295357795,2022,11,18,14,15,0
44.8354,2022-11-18 14:30:00,189.7452493652917,2022,11,18,14,30,0
89.0753,2022-11-18 14:45:00,166.8322598246665,2022,11,18,14,45,0
33.3363,2022-11-18 15:00:00,142.10162932525756,2022,11,18,15,0,0
0.3019,2022-11-18 15:15:00,115.9453559585027,2022,11,18,15,15,0
0.0,2022-11-18 15:30:00,88.94325757723472,2022,11,18,15,30,0
0.0,2022-11-18 15:45:00,62.01328986673852,2022,11,18,15,45,0
0.0,2022-11-18 16:00:00,36.70757875682549,2022,11,18,16,0,0
0.0,2022-11-18 16:15:00,15.718134548795788,2022,11,18,16,15,0
0.0,2022-11-18 16:30:00,3.0119987923605938,2022,11,18,16,30,0
0.0,2022-11-18 16:45:00,0.0,2022,11,18,16,45,0
0.0,2022-11-18 17:00:00,0.0,2022,11,18,17,0,0
0.0,2022-11-18 17:15:00,0.0,2022,11,18,17,15,0
0.0,2022-11-18 17:30:00,0.0,2022,11,18,17,30,0
0.0,2022-11-18 17:45:00,0.0,2022,11,18,17,45,0
0.0,2022-11-18 18:00:00,0.0,2022,11,18,18,0,0
0.0,2022-11-18 18:15:00,0.0,2022,11,18,18,15,0
0.0,2022-11-18 18:30:00,0.0,2022,11,18,18,30,0
0.0,2022-11-18 18:45:00,0.0,2022,11,18,18,45,0
0.0,2022-11-18 19:00:00,0.0,2022,11,18,19,0,0
0.0,2022-11-18 19:15:00,0.0,2022,11,18,19,15,0
0.0,2022-11-18 19:30:00,0.0,2022,11,18,19,30,0
0.0,2022-11-18 19:45:00,0.0,2022,11,18,19,45,0
0.0,2022-11-18 20:00:00,0.0,2022,11,18,20,0,0
0.0,2022-11-18 20:15:00,0.0,2022,11,18,20,15,0
0.0,2022-11-18 20:30:00,0.0,2022,11,18,20,30,0
0.0,2022-11-18 20:45:00,0.0,2022,11,18,20,45,0
0.0,2022-11-18 21:00:00,0.0,2022,11,18,21,0,0
0.0,2022-11-18 21:15:00,0.0,2022,11,18,21,15,0
0.0,2022-11-18 21:30:00,0.0,2022,11,18,21,30,0
0.0,2022-11-18 21:45:00,0.0,2022,11,18,21,45,0
0.0,2022-11-18 22:00:00,0.0,2022,11,18,22,0,0
0.0,2022-11-18 22:15:00,0.0,2022,11,18,22,15,0
0.0,2022-11-18 22:30:00,0.0,2022,11,18,22,30,0
0.0,2022-11-18 22:45:00,0.0,2022,11,18,22,45,0
0.0,2022-11-18 23:00:00,0.0,2022,11,18,23,0,0
0.0,2022-11-18 23:15:00,0.0,2022,11,18,23,15,0
0.0,2022-11-18 23:30:00,0.0,2022,11,18,23,30,0
0.0,2022-11-18 23:45:00,0.0,2022,11,18,23,45,0
0.0,2022-11-19 00:00:00,0.0,2022,11,19,0,0,0
0.0,2022-11-19 00:15:00,0.0,2022,11,19,0,15,0
0.0,2022-11-19 00:30:00,0.0,2022,11,19,0,30,0
0.0,2022-11-19 00:45:00,0.0,2022,11,19,0,45,0
0.0,2022-11-19 01:00:00,0.0,2022,11,19,1,0,0
0.0,2022-11-19 01:15:00,0.0,2022,11,19,1,15,0
0.0,2022-11-19 01:30:00,0.0,2022,11,19,1,30,0
0.0,2022-11-19 01:45:00,0.0,2022,11,19,1,45,0
0.0,2022-11-19 02:00:00,0.0,2022,11,19,2,0,0
0.0,2022-11-19 02:15:00,0.0,2022,11,19,2,15,0
0.0,2022-11-19 02:30:00,0.0,2022,11,19,2,30,0
0.0,2022-11-19 02:45:00,0.0,2022,11,19,2,45,0
0.0,2022-11-19 03:00:00,0.0,2022,11,19,3,0,0
0.0,2022-11-19 03:15:00,0.0,2022,11,19,3,15,0
0.0,2022-11-19 03:30:00,0.0,2022,11,19,3,30,0
0.0,2022-11-19 03:45:00,0.0,2022,11,19,3,45,0
0.0,2022-11-19 04:00:00,0.0,2022,11,19,4,0,0
0.0,2022-11-19 04:15:00,0.0,2022,11,19,4,15,0
0.0,2022-11-19 04:30:00,0.0,2022,11,19,4,30,0
0.0,2022-11-19 04:45:00,0.0,2022,11,19,4,45,0
0.0,2022-11-19 05:00:00,0.0,2022,11,19,5,0,0
0.0,2022-11-19 05:15:00,0.0,2022,11,19,5,15,0
0.0,2022-11-19 05:30:00,0.0,2022,11,19,5,30,0
0.0,2022-11-19 05:45:00,0.0,2022,11,19,5,45,0
0.0,2022-11-19 06:00:00,0.0,2022,11,19,6,0,0
0.0,2022-11-19 06:15:00,0.0,2022,11,19,6,15,0
0.0,2022-11-19 06:30:00,0.0,2022,11,19,6,30,0
0.0,2022-11-19 06:45:00,0.0,2022,11,19,6,45,0
0.0,2022-11-19 07:00:00,0.0,2022,11,19,7,0,0
0.0,2022-11-19 07:15:00,0.0,2022,11,19,7,15,0
0.0,2022-11-19 07:30:00,0.0,2022,11,19,7,30,0
0.0,2022-11-19 07:45:00,0.0,2022,11,19,7,45,0
0.0,2022-11-19 08:00:00,0.0,2022,11,19,8,0,0
0.0,2022-11-19 08:15:00,0.5305008705684878,2022,11,19,8,15,0
17.9982,2022-11-19 08:30:00,7.94926750672801,2022,11,19,8,30,0
63.1633,2022-11-19 08:45:00,25.072709008003784,2022,11,19,8,45,0
90.647,2022-11-19 09:00:00,48.370639402158645,2022,11,19,9,0,0
102.4332,2022-11-19 09:15:00,74.45174324714836,2022,11,19,9,15,0
100.6973,2022-11-19 09:30:00,101.27395247471156,2022,11,19,9,30,0
129.5642,2022-11-19 09:45:00,127.6526882117346,2022,11,19,9,45,0
156.4751,2022-11-19 10:00:00,152.86414205264305,2022,11,19,10,0,0
194.916,2022-11-19 10:15:00,176.4348569444614,2022,11,19,10,15,0
155.6323,2022-11-19 10:30:00,198.0350380754339,2022,11,19,10,30,0
200.3574,2022-11-19 10:45:00,217.42314947038915,2022,11,19,10,45,0
127.4632,2022-11-19 11:00:00,234.416002805984,2022,11,19,11,0,0
120.6763,2022-11-19 11:15:00,248.8719504288765,2022,11,19,11,15,0
120.1694,2022-11-19 11:30:00,260.6811146296872,2022,11,19,11,30,0
117.3535,2022-11-19 11:45:00,269.75955654899326,2022,11,19,11,45,0
116.8712,2022-11-19 12:00:00,276.04573215168347,2022,11,19,12,0,0
121.5105,2022-11-19 12:15:00,279.4983484173901,2022,11,19,12,15,0
156.0855,2022-11-19 12:30:00,280.0951235619804,2022,11,19,12,30,0
181.987,2022-11-19 12:45:00,277.8321778290191,2022,11,19,12,45,0
167.0712,2022-11-19 13:00:00,272.7239345952874,2022,11,19,13,0,0
178.3907,2022-11-19 13:15:00,264.8035077983154,2022,11,19,13,15,0
244.593,2022-11-19 13:30:00,254.12365689696864,2022,11,19,13,30,0
326.6736,2022-11-19 13:45:00,240.75851346499863,2022,11,19,13,45,0
389.3893,2022-11-19 14:00:00,224.80645930008723,2022,11,19,14,0,0
412.9467,2022-11-19 14:15:00,206.39486535805253,2022,11,19,14,15,0
433.0425,2022-11-19 14:30:00,185.68796250195416,2022,11,19,14,30,0
504.7503,2022-11-19 14:45:00,162.90020573379437,2022,11,19,14,45,0
555.2817,2022-11-19 15:00:00,138.31972508335056,2022,11,19,15,0,0
534.1923,2022-11-19 15:15:00,112.35103885336773,2022,11,19,15,15,0
493.6429,2022-11-19 15:30:00,85.59603099957836,2022,11,19,15,30,0
422.7377,2022-11-19 15:45:00,59.01273247782526,2022,11,19,15,45,0
196.6801,2022-11-19 16:00:00,34.22535189882659,2022,11,19,16,0,0
2.5754,2022-11-19 16:15:00,14.031810881644503,2022,11,19,16,15,0
0.0,2022-11-19 16:30:00,2.3745452236668902,2022,11,19,16,30,0
0.0,2022-11-19 16:45:00,0.0,2022,11,19,16,45,0
0.0,2022-11-19 17:00:00,0.0,2022,11,19,17,0,0
0.0,2022-11-19 17:15:00,0.0,2022,11,19,17,15,0
0.0,2022-11-19 17:30:00,0.0,2022,11,19,17,30,0
0.0,2022-11-19 17:45:00,0.0,2022,11,19,17,45,0
0.0,2022-11-19 18:00:00,0.0,2022,11,19,18,0,0
0.0,2022-11-19 18:15:00,0.0,2022,11,19,18,15,0
0.0,2022-11-19 18:30:00,0.0,2022,11,19,18,30,0
0.0,2022-11-19 18:45:00,0.0,2022,11,19,18,45,0
0.0,2022-11-19 19:00:00,0.0,2022,11,19,19,0,0
0.0,2022-11-19 19:15:00,0.0,2022,11,19,19,15,0
0.0,2022-11-19 19:30:00,0.0,2022,11,19,19,30,0
0.0,2022-11-19 19:45:00,0.0,2022,11,19,19,45,0
0.0,2022-11-19 20:00:00,0.0,2022,11,19,20,0,0
0.0,2022-11-19 20:15:00,0.0,2022,11,19,20,15,0
0.0,2022-11-19 20:30:00,0.0,2022,11,19,20,30,0
0.0,2022-11-19 20:45:00,0.0,2022,11,19,20,45,0
0.0,2022-11-19 21:00:00,0.0,2022,11,19,21,0,0
0.0,2022-11-19 21:15:00,0.0,2022,11,19,21,15,0
0.0,2022-11-19 21:30:00,0.0,2022,11,19,21,30,0
0.0,2022-11-19 21:45:00,0.0,2022,11,19,21,45,0
0.0,2022-11-19 22:00:00,0.0,2022,11,19,22,0,0
0.0,2022-11-19 22:15:00,0.0,2022,11,19,22,15,0
0.0,2022-11-19 22:30:00,0.0,2022,11,19,22,30,0
0.0,2022-11-19 22:45:00,0.0,2022,11,19,22,45,0
0.0,2022-11-19 23:00:00,0.0,2022,11,19,23,0,0
0.0,2022-11-19 23:15:00,0.0,2022,11,19,23,15,0
0.0,2022-11-19 23:30:00,0.0,2022,11,19,23,30,0
0.0,2022-11-19 23:45:00,0.0,2022,11,19,23,45,0
0.0,2022-11-20 00:00:00,0.0,2022,11,20,0,0,0
0.0,2022-11-20 00:15:00,0.0,2022,11,20,0,15,0
0.0,2022-11-20 00:30:00,0.0,2022,11,20,0,30,0
0.0,2022-11-20 00:45:00,0.0,2022,11,20,0,45,0
0.0,2022-11-20 01:00:00,0.0,2022,11,20,1,0,0
0.0,2022-11-20 01:15:00,0.0,2022,11,20,1,15,0
0.0,2022-11-20 01:30:00,0.0,2022,11,20,1,30,0
0.0,2022-11-20 01:45:00,0.0,2022,11,20,1,45,0
0.0,2022-11-20 02:00:00,0.0,2022,11,20,2,0,0
0.0,2022-11-20 02:15:00,0.0,2022,11,20,2,15,0
0.0,2022-11-20 02:30:00,0.0,2022,11,20,2,30,0
0.0,2022-11-20 02:45:00,0.0,2022,11,20,2,45,0
0.0,2022-11-20 03:00:00,0.0,2022,11,20,3,0,0
0.0,2022-11-20 03:15:00,0.0,2022,11,20,3,15,0
0.0,2022-11-20 03:30:00,0.0,2022,11,20,3,30,0
0.0,2022-11-20 03:45:00,0.0,2022,11,20,3,45,0
0.0,2022-11-20 04:00:00,0.0,2022,11,20,4,0,0
0.0,2022-11-20 04:15:00,0.0,2022,11,20,4,15,0
0.0,2022-11-20 04:30:00,0.0,2022,11,20,4,30,0
0.0,2022-11-20 04:45:00,0.0,2022,11,20,4,45,0
0.0,2022-11-20 05:00:00,0.0,2022,11,20,5,0,0
0.0,2022-11-20 05:15:00,0.0,2022,11,20,5,15,0
0.0,2022-11-20 05:30:00,0.0,2022,11,20,5,30,0
0.0,2022-11-20 05:45:00,0.0,2022,11,20,5,45,0
0.0,2022-11-20 06:00:00,0.0,2022,11,20,6,0,0
0.0,2022-11-20 06:15:00,0.0,2022,11,20,6,15,0
0.0,2022-11-20 06:30:00,0.0,2022,11,20,6,30,0
0.0,2022-11-20 06:45:00,0.0,2022,11,20,6,45,0
0.0,2022-11-20 07:00:00,0.0,2022,11,20,7,0,0
0.0,2022-11-20 07:15:00,0.0,2022,11,20,7,15,0
0.0,2022-11-20 07:30:00,0.0,2022,11,20,7,30,0
0.0,2022-11-20 07:45:00,0.0,2022,11,20,7,45,0
0.0,2022-11-20 08:00:00,0.0,2022,11,20,8,0,0
0.0,2022-11-20 08:15:00,0.2641579478716079,2022,11,20,8,15,0
15.5871,2022-11-20 08:30:00,6.464692232554601,2022,11,20,8,30,0
24.9842,2022-11-20 08:45:00,22.39473521399164,2022,11,20,8,45,0
48.1435,2022-11-20 09:00:00,44.92204777633327,2022,11,20,9,0,0
76.291,2022-11-20 09:15:00,70.53492819350748,2022,11,20,9,15,0
108.7204,2022-11-20 09:30:00,97.0662277380874,2022,11,20,9,30,0
137.4099,2022-11-20 09:45:00,123.25845371811587,2022,11,20,9,45,0
165.4509,2022-11-20 10:00:00,148.34795319821316,2022,11,20,10,0,0
185.6831,2022-11-20 10:15:00,171.83901206492962,2022,11,20,10,15,0
205.9387,2022-11-20 10:30:00,193.38887584852304,2022,11,20,10,30,0
215.3594,2022-11-20 10:45:00,212.7481249226046,2022,11,20,10,45,0
247.994,2022-11-20 11:00:00,229.72857450201624,2022,11,20,11,0,0
241.1146,2022-11-20 11:15:00,244.185292059385,2022,11,20,11,15,0
197.8862,2022-11-20 11:30:00,256.00617115128387,2022,11,20,11,30,0
182.4158,2022-11-20 11:45:00,265.105722406741,2022,11,20,11,45,0
130.3722,2022-11-20 12:00:00,271.4213060152417,2022,11,20,12,0,0
149.5899,2022-11-20 12:15:00,274.9108543679865,2022,11,20,12,15,0
173.8432,2022-11-20 12:30:00,275.55155416022296,2022,11,20,12,30,0
124.7218,2022-11-20 12:45:00,273.339195998994,2022,11,20,12,45,0
149.7754,2022-11-20 13:00:00,268.2880621940669,2022,11,20,13,0,0
164.4422,2022-11-20 13:15:00,260.4313259793973,2022,11,20,13,15,0
164.2497,2022-11-20 13:30:00,249.82204601920773,2022,11,20,13,30,0
64.71,2022-11-20 13:45:00,236.53496939044027,2022,11,20,13,45,0
67.8516,2022-11-20 14:00:00,220.66954174039105,2022,11,20,14,0,0
24.5164,2022-11-20 14:15:00,202.35486952267632,2022,11,20,14,15,0
6.1504,2022-11-20 14:30:00,181.7579728524244,2022,11,20,14,30,0
38.5251,2022-11-20 14:45:00,159.09782137646434,2022,11,20,14,45,0
5.4701,2022-11-20 15:00:00,134.6700067736859,2022,11,20,15,0,0
0.0,2022-11-20 15:15:00,108.89175824984468,2022,11,20,15,15,0
0.0,2022-11-20 15:30:00,82.38737331207949,2022,11,20,15,30,0
0.0,2022-11-20 15:45:00,56.15548741164842,2022,11,20,15,45,0
0.0,2022-11-20 16:00:00,31.89244477089274,2022,11,20,16,0,0
0.0,2022-11-20 16:15:00,12.496001532932514,2022,11,20,16,15,0
0.0,2022-11-20 16:30:00,1.8468441289053912,2022,11,20,16,30,0
0.0,2022-11-20 16:45:00,0.0,2022,11,20,16,45,0
0.0,2022-11-20 17:00:00,0.0,2022,11,20,17,0,0
0.0,2022-11-20 17:15:00,0.0,2022,11,20,17,15,0
0.0,2022-11-20 17:30:00,0.0,2022,11,20,17,30,0
0.0,2022-11-20 17:45:00,0.0,2022,11,20,17,45,0
0.0,2022-11-20 18:00:00,0.0,2022,11,20,18,0,0
0.0,2022-11-20 18:15:00,0.0,2022,11,20,18,15,0
0.0,2022-11-20 18:30:00,0.0,2022,11,20,18,30,0
0.0,2022-11-20 18:45:00,0.0,2022,11,20,18,45,0
0.0,2022-11-20 19:00:00,0.0,2022,11,20,19,0,0
0.0,2022-11-20 19:15:00,0.0,2022,11,20,19,15,0
0.0,2022-11-20 19:30:00,0.0,2022,11,20,19,30,0
0.0,2022-11-20 19:45:00,0.0,2022,11,20,19,45,0
0.0,2022-11-20 20:00:00,0.0,2022,11,20,20,0,0
0.0,2022-11-20 20:15:00,0.0,2022,11,20,20,15,0
0.0,2022-11-20 20:30:00,0.0,2022,11,20,20,30,0
0.0,2022-11-20 20:45:00,0.0,2022,11,20,20,45,0
0.0,2022-11-20 21:00:00,0.0,2022,11,20,21,0,0
0.0,2022-11-20 21:15:00,0.0,2022,11,20,21,15,0
0.0,2022-11-20 21:30:00,0.0,2022,11,20,21,30,0
0.0,2022-11-20 21:45:00,0.0,2022,11,20,21,45,0
0.0,2022-11-20 22:00:00,0.0,2022,11,20,22,0,0
0.0,2022-11-20 22:15:00,0.0,2022,11,20,22,15,0
0.0,2022-11-20 22:30:00,0.0,2022,11,20,22,30,0
0.0,2022-11-20 22:45:00,0.0,2022,11,20,22,45,0
0.0,2022-11-20 23:00:00,0.0,2022,11,20,23,0,0
0.0,2022-11-20 23:15:00,0.0,2022,11,20,23,15,0
0.0,2022-11-20 23:30:00,0.0,2022,11,20,23,30,0
0.0,2022-11-20 23:45:00,0.0,2022,11,20,23,45,0
0.0,2022-11-21 00:00:00,0.0,2022,11,21,0,0,0
0.0,2022-11-21 00:15:00,0.0,2022,11,21,0,15,0
0.0,2022-11-21 00:30:00,0.0,2022,11,21,0,30,0
0.0,2022-11-21 00:45:00,0.0,2022,11,21,0,45,0
0.0,2022-11-21 01:00:00,0.0,2022,11,21,1,0,0
0.0,2022-11-21 01:15:00,0.0,2022,11,21,1,15,0
0.0,2022-11-21 01:30:00,0.0,2022,11,21,1,30,0
0.0,2022-11-21 01:45:00,0.0,2022,11,21,1,45,0
0.0,2022-11-21 02:00:00,0.0,2022,11,21,2,0,0
0.0,2022-11-21 02:15:00,0.0,2022,11,21,2,15,0
0.0,2022-11-21 02:30:00,0.0,2022,11,21,2,30,0
0.0,2022-11-21 02:45:00,0.0,2022,11,21,2,45,0
0.0,2022-11-21 03:00:00,0.0,2022,11,21,3,0,0
0.0,2022-11-21 03:15:00,0.0,2022,11,21,3,15,0
0.0,2022-11-21 03:30:00,0.0,2022,11,21,3,30,0
0.0,2022-11-21 03:45:00,0.0,2022,11,21,3,45,0
0.0,2022-11-21 04:00:00,0.0,2022,11,21,4,0,0
0.0,2022-11-21 04:15:00,0.0,2022,11,21,4,15,0
0.0,2022-11-21 04:30:00,0.0,2022,11,21,4,30,0
0.0,2022-11-21 04:45:00,0.0,2022,11,21,4,45,0
0.0,2022-11-21 05:00:00,0.0,2022,11,21,5,0,0
0.0,2022-11-21 05:15:00,0.0,2022,11,21,5,15,0
0.0,2022-11-21 05:30:00,0.0,2022,11,21,5,30,0
0.0,2022-11-21 05:45:00,0.0,2022,11,21,5,45,0
0.0,2022-11-21 06:00:00,0.0,2022,11,21,6,0,0
0.0,2022-11-21 06:15:00,0.0,2022,11,21,6,15,0
0.0,2022-11-21 06:30:00,0.0,2022,11,21,6,30,0
0.0,2022-11-21 06:45:00,0.0,2022,11,21,6,45,0
0.0,2022-11-21 07:00:00,0.0,2022,11,21,7,0,0
0.0,2022-11-21 07:15:00,0.0,2022,11,21,7,15,0
0.0,2022-11-21 07:30:00,0.0,2022,11,21,7,30,0
0.0,2022-11-21 07:45:00,0.0,2022,11,21,7,45,0
0.0,2022-11-21 08:00:00,0.0,2022,11,21,8,0,0
0.0,2022-11-21 08:15:00,0.086423379593511,2022,11,21,8,15,0
0.0,2022-11-21 08:30:00,5.168895584697075,2022,11,21,8,30,0
0.0,2022-11-21 08:45:00,19.884958705470595,2022,11,21,8,45,0
12.5742,2022-11-21 09:00:00,41.60871326629258,2022,11,21,9,0,0
55.7433,2022-11-21 09:15:00,66.73269826043891,2022,11,21,9,15,0
76.1919,2022-11-21 09:30:00,92.96182537789848,2022,11,21,9,30,0
148.5098,2022-11-21 09:45:00,118.96176545937726,2022,11,21,9,45,0
129.2861,2022-11-21 10:00:00,143.92666696030406,2022,11,21,10,0,0
121.8899,2022-11-21 10:15:00,167.3372708320975,2022,11,21,10,15,0
131.0592,2022-11-21 10:30:00,188.83715104215187,2022,11,21,10,30,0
137.3575,2022-11-21 10:45:00,208.16859576426813,2022,11,21,10,45,0
133.2805,2022-11-21 11:00:00,225.13817841239185,2022,11,21,11,0,0
135.8901,2022-11-21 11:15:00,239.5975271003612,2022,11,21,11,15,0
216.301,2022-11-21 11:30:00,251.4322046255176,2022,11,21,11,30,0
296.6832,2022-11-21 11:45:00,260.5551004743376,2022,11,21,11,45,0
275.4303,2022-11-21 12:00:00,266.90242788639034,2022,11,21,12,0,0
324.3535,2022-11-21 12:15:00,270.4313059845676,2022,11,21,12,15,0
346.76,2022-11-21 12:30:00,271.11835958790243,2022,11,21,12,30,0
271.5639,2022-11-21 12:45:00,268.959025134516,2022,11,21,12,45,0
267.8077,2022-11-21 13:00:00,263.9674236745985,2022,11,21,13,0,0
302.0962,2022-11-21 13:15:00,256.17677110976166,2022,11,21,13,15,0
299.8487,2022-11-21 13:30:00,245.6404120341992,2022,11,21,13,30,0
282.2162,2022-11-21 13:45:00,232.4336994807446,2022,11,21,13,45,0
302.8525,2022-11-21 14:00:00,216.6571383066683,2022,11,21,14,0,0
304.8452,2022-11-21 14:15:00,198.4415732143779,2022,11,21,14,15,0
225.4957,2022-11-21 14:30:00,177.9568285272535,2022,11,21,14,30,0
113.0428,2022-11-21 14:45:00,155.4264250039504,2022,11,21,14,45,0
45.1008,2022-11-21 15:00:00,131.1534915513956,2022,11,21,15,0,0
31.6244,2022-11-21 15:15:00,105.56811465697136,2022,11,21,15,15,0
15.451,2022-11-21 15:30:00,79.31726625896742,2022,11,21,15,30,0
2.0418,2022-11-21 15:45:00,53.440526713296826,2022,11,21,15,45,0
0.0,2022-11-21 16:00:00,29.705950091306896,2022,11,21,16,0,0
0.0,2022-11-21 16:15:00,11.103727374950058,2022,11,21,16,15,0
0.0,2022-11-21 16:30:00,1.415087755468139,2022,11,21,16,30,0
0.0,2022-11-21 16:45:00,0.0,2022,11,21,16,45,0
0.0,2022-11-21 17:00:00,0.0,2022,11,21,17,0,0
0.0,2022-11-21 17:15:00,0.0,2022,11,21,17,15,0
0.0,2022-11-21 17:30:00,0.0,2022,11,21,17,30,0
0.0,2022-11-21 17:45:00,0.0,2022,11,21,17,45,0
0.0,2022-11-21 18:00:00,0.0,2022,11,21,18,0,0
0.0,2022-11-21 18:15:00,0.0,2022,11,21,18,15,0
0.0,2022-11-21 18:30:00,0.0,2022,11,21,18,30,0
0.0,2022-11-21 18:45:00,0.0,2022,11,21,18,45,0
0.0,2022-11-21 19:00:00,0.0,2022,11,21,19,0,0
0.0,2022-11-21 19:15:00,0.0,2022,11,21,19,15,0
0.0,2022-11-21 19:30:00,0.0,2022,11,21,19,30,0
0.0,2022-11-21 19:45:00,0.0,2022,11,21,19,45,0
0.0,2022-11-21 20:00:00,0.0,2022,11,21,20,0,0
0.0,2022-11-21 20:15:00,0.0,2022,11,21,20,15,0
0.0,2022-11-21 20:30:00,0.0,2022,11,21,20,30,0
0.0,2022-11-21 20:45:00,0.0,2022,11,21,20,45,0
0.0,2022-11-21 21:00:00,0.0,2022,11,21,21,0,0
0.0,2022-11-21 21:15:00,0.0,2022,11,21,21,15,0
0.0,2022-11-21 21:30:00,0.0,2022,11,21,21,30,0
0.0,2022-11-21 21:45:00,0.0,2022,11,21,21,45,0
0.0,2022-11-21 22:00:00,0.0,2022,11,21,22,0,0
0.0,2022-11-21 22:15:00,0.0,2022,11,21,22,15,0
0.0,2022-11-21 22:30:00,0.0,2022,11,21,22,30,0
0.0,2022-11-21 22:45:00,0.0,2022,11,21,22,45,0
0.0,2022-11-21 23:00:00,0.0,2022,11,21,23,0,0
0.0,2022-11-21 23:15:00,0.0,2022,11,21,23,15,0
0.0,2022-11-21 23:30:00,0.0,2022,11,21,23,30,0
0.0,2022-11-21 23:45:00,0.0,2022,11,21,23,45,0
0.0,2022-11-22 00:00:00,0.0,2022,11,22,0,0,0
0.0,2022-11-22 00:15:00,0.0,2022,11,22,0,15,0
0.0,2022-11-22 00:30:00,0.0,2022,11,22,0,30,0
0.0,2022-11-22 00:45:00,0.0,2022,11,22,0,45,0
0.0,2022-11-22 01:00:00,0.0,2022,11,22,1,0,0
0.0,2022-11-22 01:15:00,0.0,2022,11,22,1,15,0
0.0,2022-11-22 01:30:00,0.0,2022,11,22,1,30,0
0.0,2022-11-22 01:45:00,0.0,2022,11,22,1,45,0
